id         +project            + date +   click
2094410236  http://kck.st/1FS7vfR 2015-07-10 0
2094410236  http://kck.st/1FS7vfR 2015-07-09 0
2094410236  http://kck.st/1FS7vfR 2015-07-08 0
2094410236  http://kck.st/1FS7vfR 2015-07-07 0
2094410236  http://kck.st/1FS7vfR 2015-07-06 0
2094410236  http://kck.st/1FS7vfR 2015-07-05 2
2094410236  http://kck.st/1FS7vfR 2015-07-04 1
2094410236  http://kck.st/1FS7vfR 2015-07-03 0
2094410236  http://kck.st/1FS7vfR 2015-07-02 1
2094410236  http://kck.st/1FS7vfR 2015-07-01 0
2094410236  http://kck.st/1FS7vfR 2015-06-30 0
2094410236  http://kck.st/1FS7vfR 2015-06-29 0
2094410236  http://kck.st/1FS7vfR 2015-06-28 0
2094410236  http://kck.st/1FS7vfR 2015-06-27 0
2094410236  http://kck.st/1FS7vfR 2015-06-26 0
2094410236  http://kck.st/1FS7vfR 2015-06-25 0
2094410236  http://kck.st/1FS7vfR 2015-06-24 1
2094410236  http://kck.st/1FS7vfR 2015-06-23 0
2094410236  http://kck.st/1FS7vfR 2015-06-22 0
2094410236  http://kck.st/1FS7vfR 2015-06-21 0
2094410236  http://kck.st/1FS7vfR 2015-06-20 0
2094410236  http://kck.st/1FS7vfR 2015-06-19 0
2094410236  http://kck.st/1FS7vfR 2015-06-18 0
2094410236  http://kck.st/1FS7vfR 2015-06-17 0
2094410236  http://kck.st/1FS7vfR 2015-06-16 1
2094410236  http://kck.st/1FS7vfR 2015-06-15 1
2094410236  http://kck.st/1FS7vfR 2015-06-14 1
2094410236  http://kck.st/1FS7vfR 2015-06-13 1
2094410236  http://kck.st/1FS7vfR 2015-06-12 0
2094410236  http://kck.st/1FS7vfR 2015-06-11 0
2094410236  http://kck.st/1FS7vfR 2015-06-10 0
2094410236  http://kck.st/1FS7vfR 2015-06-09 3
2094410236  http://kck.st/1FS7vfR 2015-06-08 1
2094410236  http://kck.st/1FS7vfR 2015-06-07 0
2094410236  http://kck.st/1FS7vfR 2015-06-06 1
2094410236  http://kck.st/1FS7vfR 2015-06-05 0
2094410236  http://kck.st/1FS7vfR 2015-06-04 1
2094410236  http://kck.st/1FS7vfR 2015-06-03 0
2094410236  http://kck.st/1FS7vfR 2015-06-02 1
2094410236  http://kck.st/1FS7vfR 2015-06-01 0
2094410236  http://kck.st/1FS7vfR 2015-05-31 0
2094410236  http://kck.st/1FS7vfR 2015-05-30 1
2094410236  http://kck.st/1FS7vfR 2015-05-29 5
2094410236  http://kck.st/1FS7vfR 2015-05-28 0
2094410236  http://kck.st/1FS7vfR 2015-05-27 0
2094410236  http://kck.st/1FS7vfR 2015-05-26 0
2094410236  http://kck.st/1FS7vfR 2015-05-25 0
2094410236  http://kck.st/1FS7vfR 2015-05-24 0
2094410236  http://kck.st/1FS7vfR 2015-05-23 0
2094410236  http://kck.st/1FS7vfR 2015-05-22 0
2094410236  http://kck.st/1FS7vfR 2015-05-21 0
2094410236  http://kck.st/1FS7vfR 2015-05-20 0
2094410236  http://kck.st/1FS7vfR 2015-05-19 0
2094410236  http://kck.st/1FS7vfR 2015-05-18 2
2094410236  http://kck.st/1FS7vfR 2015-05-17 0
2094410236  http://kck.st/1FS7vfR 2015-05-16 1
2094410236  http://kck.st/1FS7vfR 2015-05-15 0
2094410236  http://kck.st/1FS7vfR 2015-05-14 0
2094410236  http://kck.st/1FS7vfR 2015-05-13 0
2094410236  http://kck.st/1FS7vfR 2015-05-12 2
2094410236  http://kck.st/1FS7vfR 2015-05-11 1
2094410236  http://kck.st/1FS7vfR 2015-05-10 0
2094410236  http://kck.st/1FS7vfR 2015-05-09 0
2094410236  http://kck.st/1FS7vfR 2015-05-08 1
